Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Temp_diff,Power_factor,Type_H,Type_L,Type_M,Tool_wear_category_Low,Tool_wear_category_Medium,Tool_wear_category_High
1.2465672250857154,0.7314662146837358,-0.17479235509880775,-0.1774894821732375,0.4397161933905483,-1.3987843946489886,-0.2366721362391185,False,True,False,False,True,False
-1.2687982648443874,-1.0983826458036332,-0.789350313694522,0.3890080544696624,-1.2875052845243045,0.9015136213379098,0.1659438198076024,False,False,True,True,False,False
-0.56449592766397,0.12151659452126665,-1.0518177751781084,1.2851041578866136,1.2248168651700269,1.3015654502052385,1.177915197569548,False,True,False,False,False,True
0.039191789919277485,0.9347827547378538,-0.872571703921025,1.1924045609814118,-0.2040663574686241,1.3015654502051817,1.2014163418837205,False,False,True,False,True,False
-0.9166470962541787,-0.6239773856772555,0.2669211776418619,-0.43498836246546474,0.9264786098938249,0.9015136213379666,-0.36202502101875267,False,True,False,False,False,True
-0.9166470962541787,-0.8272939257314119,0.5165853483213708,-0.8881863917797845,-1.0676770964260505,0.6014747496874843,-0.9324169575470012,False,False,True,True,False,False
1.2465672250857154,0.25706095455735806,-0.6677190510557869,0.14180912938912443,0.7694584755379292,-2.0988750951667994,-0.09338576021888362,True,False,False,False,False,True
0.6428795075024965,0.392605314593488,-0.4820713343966649,0.7186066212437136,-1.0205710561192818,-0.6986936941312344,0.8487478822506423,False,True,False,True,False,False
1.2465672250857154,0.5281496746295795,0.32453598626021013,-0.3731886311953301,0.8008625024091084,-1.698823266299471,-0.23363615150153602,False,True,False,False,False,True
1.7999476328703494,1.6125045549183494,-0.8853749947251024,0.14180912938912443,1.7900893488512513,-1.1987584802154094,-0.23707558936039166,False,True,False,False,False,True
0.9950306760927051,0.5281496746295795,2.6995464304165644,-2.1447809276058534,-0.6437227336651321,-1.1987584802153526,-2.2323126553056807,False,True,False,False,True,False
1.4477964642801122,1.476960194882258,-1.4999329533208168,1.4293035308502606,0.4554182068261379,-0.6986936941312344,0.9861539290283184,False,False,True,False,True,False
0.5925721977038829,0.32483313457542307,0.12608497879701072,-0.053890019632968134,-0.8164448814566173,-0.6986936941312344,0.1343836993959944,False,True,False,False,True,False
-1.4197201942401994,-1.1661548258216596,0.31813434085817144,-0.5379879145823556,0.09427189780757773,1.1015395357716025,-0.49169485419601106,False,True,False,False,True,False
-1.2687982648443874,-0.8950661057494769,-0.9942029665597601,0.6156070691268227,0.2198880052922943,1.201552492988392,0.32718385972450237,False,True,False,False,True,False
-1.3694128844415858,-1.1661548258216596,0.4077573764867131,-0.5173880041589771,-0.753636827714259,1.0015265785547562,-0.40977369792145424,False,True,False,False,True,False
-0.3129593786709598,-0.6239773856772555,-1.1158342291984953,0.43020787531641935,1.0206906905073623,-0.29864186526390574,-0.007389727419465334,False,False,True,False,False,True
-0.4638813080667431,-0.014027765514824788,0.3437409224663262,-0.4658882281005317,1.3818369995259225,0.9015136213379098,-0.3658981709829758,False,False,True,False,False,True
-2.17432984121923,-2.521598426182651,1.1887581155354334,-1.2383848689772134,-1.0048690426836921,0.6014747496874843,-1.1816803821977158,False,False,True,True,False,False
1.8502549426689343,1.8835932749905708,-0.24521045452123333,0.2345087262943261,-0.832146894892207,-0.8987196085648703,0.3206176601757776,True,False,False,False,True,False
-0.9669544060527636,-1.5727879059299725,-1.5191378895269327,0.801006262937226,-1.0205710561192818,-0.39865482248080897,0.17661515486528306,False,True,False,True,False,False
1.145952605488517,1.13809929479201,-0.4692680435925875,0.2036088606592591,-0.8007428680210278,-0.5986807369144449,0.125558162368139,False,False,True,False,True,False
1.145952605488517,0.8670105747198273,0.6318149655580673,-0.7645869292395152,0.4711202202617274,-0.9987325657817168,-0.6778178653674447,False,False,True,False,True,False
-0.56449592766397,-0.6917495656953204,2.545906940767636,-1.8460822264668695,1.3504329726547433,0.1014099636033661,-1.7172240553759783,False,False,True,False,False,True
0.13980640951647588,0.7314662146837358,0.5101837029193321,-0.9911859438966755,0.7694584755379292,0.8015006641211202,-1.0976209243804116,False,True,False,False,False,True
-2.224637151017815,-2.589370606200716,-0.7189322142720964,0.2036088606592591,-0.5966166933583633,0.6014747496874274,-0.04162272475951067,True,False,False,False,True,False
1.2465672250857154,0.5959218546476059,-1.0902276475903405,1.5426030381788407,-0.0941522634194971,-1.5988103090826813,1.4877671947074897,True,False,False,False,True,False
0.039191789919277485,0.9347827547378538,-0.05316109246007262,0.656806889973579,-0.31398045151775106,1.3015654502051817,1.0778789961498165,True,False,False,False,True,False
1.296874534884329,1.544732374900323,0.2541178868377845,-0.40408849683039705,-0.9577630023769235,-0.2986418652639626,-0.3219621260763065,False,False,True,True,False,False
-0.1620374492751479,0.32483313457542307,-0.23240716371715595,0.06970944290730123,0.29839807247024214,0.8015006641211202,0.08879349669210455,False,False,True,False,True,False
-0.9669544060527636,-1.0306104657855684,-0.9237848671373345,1.4396034860619498,-1.413121392009021,0.40144883525379155,1.4939198548069093,False,False,True,True,False,False
1.2465672250857154,0.12151659452126665,1.2143646971435882,-1.0941854960135664,0.7694584755379292,-2.2989010096004354,-0.9278680236046442,False,True,False,False,False,True
-0.41357399826815816,-1.0983826458036332,-0.8341618315087929,0.8216061733606045,-1.6015455532360958,-0.7987066513480808,0.7260477017433812,False,False,True,True,False,False
-1.2184909550457739,-0.8272939257314119,-0.706128923468019,0.553807337856688,-0.0941522634194971,1.201552492988392,0.452546830832168,False,False,True,False,True,False
0.9950306760927051,0.5281496746295795,1.5408486126475613,-1.3516843763057935,-1.5073334726225585,-1.1987584802153526,-1.2196251482534761,False,True,False,True,False,False
1.3471818446829138,1.3414158348461667,1.9313489821719214,-1.7018828535032224,-0.6908287739719008,-0.6986936941312344,-1.6779277213639525,False,True,False,False,True,False
-0.7154178570597534,-0.014027765514824788,-0.05956273786211131,-0.15688957174985904,-1.6172475666716855,1.4015784074220279,-0.13562730201620446,False,True,False,True,False,False
-0.3632666884695447,-0.556205205659229,-1.2310638464351917,0.5950071587034442,-1.193293203910767,-0.09861595083032668,0.12673826274786335,False,False,True,True,False,False
0.39134295850948614,1.7480489149544793,0.39495408568263574,-0.507088048947288,0.10997391124316731,1.8016302362893566,-0.40091790190950377,False,False,True,False,True,False
1.749640323071736,1.7480489149544793,-0.19399729130492382,-0.15688957174985904,-1.3503133382666628,-0.8987196085648703,-0.21823432859692507,False,True,False,True,False,False
0.039191789919277485,0.8670105747198273,0.7918561006090346,-0.692487242757692,-1.08337910986164,1.201552492988392,-0.4778564121363347,False,False,True,True,False,False
0.24042102911367427,-0.14957212555091623,-1.160645747012766,2.2841998134204555,0.7223524352311606,-0.6986936941312344,2.4029501686759556,False,True,False,False,False,True
0.9950306760927051,-0.21734430556898118,-0.7189322142720964,-0.43498836246546474,1.6016651876241765,-2.2989010096004354,-0.9258709306543407,False,True,False,False,False,True
1.296874534884329,1.544732374900323,-1.3142852366616946,1.3263039787333697,-1.0205710561192818,-0.2986418652639626,1.0120354467580037,False,True,False,True,False,False
1.4477964642801122,1.6125045549183494,0.8494709092273828,-0.7645869292395152,0.706650421795571,-0.4986677796975985,-0.5643063296971841,False,False,True,False,False,True
-1.4700275040387842,-1.1661548258216596,1.5792584850597935,-1.7224827639266005,0.9735846502005937,1.201552492988392,-1.8468333705850457,False,True,False,False,False,True
-0.2123447590737328,0.392605314593488,0.740642937392725,-0.5585878250057333,0.6595443814888022,1.0015265785547562,-0.28982708496688275,False,True,False,False,True,False
0.039191789919277485,-0.28511648558700764,0.24771624143574583,-0.5894876906408011,-1.1775911904751775,-0.4986677796975985,-0.6097855827927243,False,True,False,True,False,False
-0.6651105472611685,-0.6917495656953204,1.0543235620926208,-1.073585585590188,0.7380544486667501,0.301435878037002,-0.9691513642389398,False,True,False,False,False,True
1.0956452956899034,0.32483313457542307,-0.12357919188249822,-0.012690198786211922,0.0628678709363986,-1.698823266299471,0.03783736747527789,False,False,True,False,True,False
-2.224637151017815,-2.7249149662368075,0.2733228230439006,-0.012690198786211922,1.0520947173785415,0.40144883525379155,0.2904797120166581,False,True,False,False,False,True
0.24042102911367427,-0.21734430556898118,2.309046060892204,-1.670982987868155,-1.2403992442175358,-0.7987066513480808,-1.4780066134449699,False,True,False,True,False,False
0.7434941270996949,0.7314662146837358,-0.7957519590965607,-0.053890019632968134,-0.2040663574686241,-0.3986548224807521,-0.44658879523764883,False,False,True,False,True,False
-1.2687982648443874,-1.0306104657855684,-0.8021536044985994,1.0276052775943862,-1.5858435398005062,1.0015265785547562,1.0331259586725696,False,False,True,True,False,False
1.9005622524675478,1.8835932749905708,-0.6805223418598643,0.7598064420904698,1.4603470667038703,-0.9987325657817168,0.7575170452027032,False,False,True,False,False,True
-0.41357399826815816,-1.1661548258216596,1.464028867823097,-1.4546839284226845,-1.3817173651378418,-0.8987196085648703,-1.4298040517808341,False,False,True,True,False,False
-0.6148032374625549,-0.7595217457133855,-0.8213585407047155,1.1306048297112772,-1.6800556204140438,0.10140996360330924,1.158852037589381,False,True,False,False,False,False
1.6993330132731224,1.2058714748100752,0.24131459603370714,-0.47618818331222096,1.0049886770717729,-1.5988103090826244,-0.4397704374881291,False,True,False,False,False,True
-1.3694128844415858,-0.9628382857675033,-0.45006310738647143,0.2448086815060153,0.23559001872788388,1.3015654502052385,0.19716100506612957,False,False,True,False,True,False
1.0453379858913185,1.0025549347559188,2.174611507449392,-1.7945824504084242,0.8165645158446979,-0.5986807369144449,-1.7553302026802466,False,False,True,False,False,True
0.5925721977038829,1.6125045549183494,-0.9493914487454893,1.903101470587959,-0.1883643440330345,1.201552492988392,2.0973848609515424,False,True,False,False,True,False
0.7938014368983083,0.392605314593488,-1.3142852366616946,2.0885006643983623,-0.5338086396160051,-0.9987325657817168,1.9980143571819124,False,True,False,False,True,False
-0.7154178570597534,-0.08179994553288976,-0.05956273786211131,-0.6718873323343135,1.695877268237714,1.3015654502051817,-0.9006752832308184,False,False,True,False,False,True
-1.168183645247189,-0.21734430556898118,0.2797244684459393,-0.4864881385239102,0.8322665292802875,2.0016561507229924,-0.4338800219175381,True,False,False,False,False,True
0.13980640951647588,0.25706095455735806,0.9326922994538858,-1.16628518249539,-1.0676770964260505,0.10140996360330924,-1.1786141384760382,False,True,False,True,False,False
-0.1620374492751479,-0.556205205659229,-0.8021536044985994,1.3984036652151937,0.1727819649855256,-0.4986677796975985,1.5418399992861527,False,True,False,False,True,False
0.39134295850948614,0.392605314593488,-0.3924482987681232,0.3684081440462847,0.4554182068261379,-0.1986289080471162,0.41342196439668344,True,False,False,False,True,False
0.6931868173010813,0.4603774946115145,-0.25161209992327205,0.41990792010473016,-0.29827843808216153,-0.6986936941312344,0.5862713678782242,False,True,False,False,True,False
-1.6712567432332095,-1.437243545893881,1.3872091229986327,-1.300184600247348,-0.8164448814566173,1.201552492988392,-1.1980504925933828,False,True,False,False,True,False
-0.56449592766397,0.05374441450324019,0.38855244028059704,-1.063285630378499,0.8636705561514667,1.201552492988449,-1.2688867743609535,False,True,False,False,False,True
1.0956452956899034,0.7992383947017623,-0.35403842635589106,0.14180912938912443,0.9264786098938249,-0.9987325657817168,0.11369664060270254,False,False,True,False,False,True
-0.6148032374625549,-0.14957212555091623,-1.2310638464351917,0.9040058150541169,-1.0205710561192818,1.0015265785547562,0.5303931105818632,False,True,False,True,False,False
-0.26265206887234627,-0.6239773856772555,0.1388882696010881,0.3890080544696624,-1.0519750829904608,-0.3986548224807521,0.8138391009324639,True,False,False,True,False,False
-0.6148032374625549,-0.21734430556898118,-0.2964236177375429,-0.2495891686550607,0.7851604889735189,0.9015136213379098,-0.4155229048995999,False,False,True,False,False,True
-0.8663397864555652,-0.4206608456231376,0.5870034477437964,-0.9293862126265408,0.015761830629629887,1.1015395357715456,-0.9623027475053251,False,True,False,False,True,False
-1.771871362830408,-1.640560085947999,-0.7125305688700577,0.37870809925797394,-0.01564219624154925,1.1015395357716025,0.20529058545978823,False,True,False,False,True,False
-1.319105574643001,-0.6917495656953204,-0.040357801655995236,-0.36288867598364083,0.6281403546176231,1.6016043218557208,-0.4304506703867139,False,False,True,False,True,False
-0.41357399826815816,-1.0983826458036332,0.9006840724436923,-1.186885092918768,1.4446450532682809,-0.7987066513480808,-1.2269679950606507,False,True,False,False,False,True
0.8441087466968933,0.4603774946115145,2.1426032804391983,-1.9284818681603824,-0.3610864918245198,-0.9987325657817168,-2.010998445631177,False,False,True,False,True,False
0.039191789919277485,0.7992383947017623,-0.4756696889946262,0.19330890544756987,1.3033269323479746,1.1015395357715456,0.1066261246523865,False,False,True,False,False,True
0.34103564871087266,0.5281496746295795,-1.1542441016107274,1.1821046057697226,1.3504329726547433,0.1014099636033661,0.9566211605511082,True,False,False,False,False,True
-0.4638813080667431,-1.0306104657855684,-0.4564647527885101,-0.0744899300563466,0.596736327746444,-0.5986807369144449,-0.2621098555354043,False,True,False,False,True,False
-0.3632666884695447,0.5959218546476059,1.918545691367844,-1.5885833461746424,-1.6486515935428645,1.601604321855664,-1.480175173971813,False,False,True,True,False,False
0.2907283389122878,-0.4206608456231376,-0.4756696889946262,-0.11568975090310282,-0.4552985724380572,-1.1987584802154094,-0.33273432441430595,False,False,True,False,True,False
2.0011768720647463,2.019137635026662,-1.1286375200025727,2.1194005300334298,-0.29827843808216153,-0.9987325657817168,2.2167061215681385,False,True,False,False,True,False
0.039191789919277485,-0.4206608456231376,-1.1350391654046112,1.6147027246606647,0.3141000859058317,-0.6986936941312912,1.543827005908424,False,False,True,False,True,False
-2.224637151017815,-2.7249149662368075,-1.0006046119617988,1.2233044266164788,0.12567592467875688,0.40144883525379155,1.1377716120028474,False,True,False,False,True,False
-1.2687982648443874,-1.2339270058397247,0.23491295063166845,-0.23928921344337145,-1.4445254188802001,0.7014877069042739,-0.08079802283515322,False,True,False,True,False,False
0.24042102911367427,-0.14957212555091623,0.1516915604051655,-0.3216888551368846,0.6438423680532127,-0.6986936941312344,-0.2559571954359848,False,True,False,False,True,False
0.24042102911367427,0.9347827547378538,-0.539686143015013,0.6671068451852682,-0.8478489083277965,0.9015136213379098,0.7329064048050281,False,True,False,False,True,False
0.542264887905298,1.13809929479201,1.8545292373474571,-1.650383077444777,-1.5701415263649168,0.6014747496874274,-1.6153924875665815,False,True,False,True,False,False
-1.2184909550457739,-0.9628382857675033,-1.1222358746005339,1.0791050536528317,-1.0990811232972295,1.0015265785547562,0.8465793217237977,False,True,False,True,False,False
0.2907283389122878,1.13809929479201,-0.5012762706027809,0.8834059046307392,1.5545591473174079,1.1015395357715456,1.0680549126468109,False,True,False,False,False,True
-0.8663397864555652,-1.2339270058397247,0.04926523397254643,-0.754286974027826,-0.502404612744826,-0.09861595083032668,-0.9661557248134852,True,False,False,False,True,False
-1.3694128844415858,-1.3016991858577511,1.1695531793293172,-1.0220858095317424,1.397539012961512,0.8015006641211202,-0.828315965930441,False,False,True,False,False,True
0.4416502683080711,1.8158210949725058,-0.706128923468019,0.337508278411217,0.07856988437198817,1.8016302362893566,0.15261978047754945,False,True,False,False,True,False
-0.7154178570597534,-0.4206608456231376,-0.3988499441701619,-0.3731886311953301,1.1306047845564893,0.8015006641210634,-0.6542057714449213,False,False,True,False,False,True
-0.8160324766569803,-0.4206608456231376,0.8942824270416536,-1.670982987868155,-0.612318706793953,1.0015265785547562,-2.0196726877385545,False,False,True,False,True,False
0.9950306760927051,0.6636940346656709,2.9043990832818025,-1.9593817337954498,-1.3660153517022522,-0.9987325657817168,-1.8092517123384322,False,False,True,True,False,False
-0.2123447590737328,-0.556205205659229,0.08767510638477857,-0.3937885416187078,1.7900893488512513,-0.39865482248080897,-0.4024106784582146,False,True,False,False,False,True
-0.8663397864555652,-1.437243545893881,-0.26441539072734943,0.15210908460081365,0.157079951549936,-0.39865482248080897,0.18784123796471439,False,False,True,False,True,False
-1.6209494334345962,-1.437243545893881,-1.6343675067636292,2.1503003956684967,0.28269605903465256,1.1015395357715456,1.7683083225849232,False,True,False,False,True,False
-1.7215640530317944,-1.7761044459841289,-0.3924482987681232,0.7495064868787805,1.256220892041206,0.8015006641210634,0.9601513753622498,False,True,False,False,False,True
0.39134295850948614,0.12151659452126665,2.072185181016773,-1.8254823160434914,-1.1618891770395878,-0.5986807369144449,-1.8485883916625852,False,True,False,True,False,False
1.3471818446829138,1.6125045549183494,-1.0646210659821858,0.7495064868787805,-1.5073334726225585,-0.2986418652639626,0.4539185714444971,False,True,False,True,False,False
1.296874534884329,0.25706095455735806,0.5613968661356417,-0.4658882281005317,-0.5181066261804155,-2.198888052383646,-0.24244151587332707,True,False,False,False,True,False
-1.4700275040387842,-0.9628382857675033,1.2207663425456268,-0.9499861230499188,-0.72223280084308,1.5015913646388743,-0.6823970582938974,False,False,True,False,True,False
-0.9166470962541787,-0.8950661057494769,-0.6293091786435547,1.480803306908706,-0.973465015812513,0.5014617924706379,1.8043972042828254,False,True,False,True,False,False
1.7999476328703494,1.544732374900323,2.4882921321492875,-1.876982092101937,0.14137793811434646,-1.298771437432199,-1.795685601135615,False,False,True,False,True,False
1.749640323071736,1.9513654550085973,-1.6087609251554744,2.4592990520191704,0.09427189780757773,-0.5986807369144449,2.178882391448761,False,True,False,False,True,False
0.34103564871087266,0.5281496746295795,1.2655778603598977,-1.083885540801877,-0.4867025993092364,0.1014099636033661,-0.8863526974256144,False,False,True,False,True,False
1.9508695622661327,2.019137635026662,0.638216610960106,-0.93968616783823,1.6016651876241765,-0.8987196085648703,-0.9532855702448656,False,True,False,False,False,True
-0.1117301394765344,0.7314662146837358,-0.18119400050084644,-0.2495891686550607,1.0834987442497206,1.3015654502052385,-0.34635086725728104,False,False,True,False,False,True
-1.017261715851377,-0.556205205659229,0.004453716158275597,-0.10538979569141359,-0.3453844783889302,1.201552492988392,-0.0192815081689983,False,True,False,False,True,False
0.6428795075024965,0.05374441450324019,-1.6471707975677066,1.6765024559307986,1.3818369995259225,-1.1987584802153526,1.1671429992315487,False,True,False,False,False,True
0.9950306760927051,0.7314662146837358,-0.9813996757556828,1.5632029486022192,0.7851604889735189,-0.8987196085648703,1.6106287564632613,False,True,False,False,False,True
0.34103564871087266,0.18928877453933163,0.4205606672907905,-0.4658882281005317,-1.4602274323157898,-0.3986548224807521,-0.3223252338854531,False,True,False,True,False,False
1.145952605488517,0.6636940346656709,0.4141590218887518,-0.8057867500862714,1.0049886770717729,-1.298771437432199,-0.8555187926322968,False,True,False,False,False,True
1.1962599152871018,1.0025549347559188,1.6560782298842578,-1.6194832118097098,-0.973465015812513,-0.8987196085648703,-1.6379858623578896,False,True,False,True,False,False
1.8502549426689343,1.7480489149544793,1.1823564701333946,-1.331084465882415,0.9892866636361832,-1.0987455229985064,-1.3398743510490012,True,False,False,False,False,True
0.4416502683080711,0.5959218546476059,-1.0006046119617988,1.2336043818281681,5.981719404031869e-05,0.0013970063865197113,1.1515898814064602,False,True,False,False,True,False
1.749640323071736,1.7480489149544793,-0.7765470228904446,1.1409047849229663,-0.7065307874074903,-0.8987196085648703,1.2093845410288702,False,False,True,False,True,False
-0.8160324766569803,-0.556205205659229,-0.6485141148496708,0.5126075170099318,-1.5073334726225585,0.8015006641211202,0.436721382150221,False,True,False,True,False,False
1.749640323071736,2.019137635026662,-0.3924482987681232,0.04910953248392276,-0.8007428680210278,-0.4986677796975985,-0.04464862316906101,False,True,False,False,True,False
0.9950306760927051,0.5281496746295795,-0.520481206808897,0.8834059046307392,-1.6486515935428645,-1.1987584802153526,1.0531977514559192,False,True,False,True,False,False
0.8944160564955067,0.6636940346656709,1.566455194255716,-1.3722842867291716,0.8636705561514667,-0.7987066513480808,-1.244296306619342,False,True,False,False,False,True
-0.1620374492751479,-0.28511648558700764,-0.3156285539436589,0.22420877108263756,0.8793725695870562,-0.09861595083026982,0.25823372129888483,False,False,True,False,False,True
-0.1117301394765344,-0.6239773856772555,-1.096629292992379,1.6662025007191101,-1.5701415263649168,-0.6986936941312344,1.6461729764474449,False,False,True,True,False,False
0.8944160564955067,0.7314662146837358,-0.4052515895722006,0.98640545674763,0.6595443814888022,-0.6986936941312344,1.2899036977070013,True,False,False,False,True,False
-0.3632666884695447,0.392605314593488,-0.2964236177375429,0.47140769616317557,5.981719404031869e-05,1.3015654502052385,0.6294206791984109,False,True,False,False,True,False
1.1962599152871018,0.12151659452126665,-0.26441539072734943,0.553807337856688,-0.8949549486345652,-2.198888052383589,0.7719909259283855,False,False,True,True,False,False
0.4416502683080711,1.0025549347559188,1.982562145388231,-1.9284818681603824,-1.4916314591869688,0.6014747496874843,-2.0659689334046725,False,False,True,True,False,False
1.4981037740787257,1.544732374900323,-0.2772186815314268,-0.1774894821732375,0.10997391124316731,-0.6986936941312344,-0.2992880606607447,False,False,True,False,True,False
-0.1117301394765344,-0.21734430556898118,2.456283905139094,-1.9284818681603824,0.5339282740040857,-0.09861595083032668,-1.903256289595126,False,False,True,False,True,False
-0.7657251668583669,-0.4206608456231376,-1.0326128389719922,0.842206083783983,-0.8007428680210278,0.9015136213379098,0.6019354353116623,False,False,True,False,True,False
0.24042102911367427,-0.48843302564116403,-0.35403842635589106,0.4817076513748648,1.8214933757224305,-1.1987584802153526,0.6033172622520235,True,False,False,False,False,True
0.2907283389122878,-0.21734430556898118,0.4269623126928292,-0.8366866157213391,-0.4867025993092364,-0.8987196085649272,-0.8971248957636132,False,True,False,False,True,False
-1.0675690256499906,-1.5050157259119075,-1.538342825733049,1.9546012466464044,-0.8164448814566173,-0.09861595083026982,1.6147540646282807,False,True,False,False,True,False
1.145952605488517,0.7992383947017623,0.6830281287743768,-0.4246884072537755,0.10997391124316731,-1.0987455229985632,-0.10756713743164224,False,True,False,False,True,False
-1.168183645247189,-1.0983826458036332,-1.5191378895269327,1.1100049192878987,-0.39249051869569895,0.7014877069042739,0.5666534598563064,False,True,False,False,True,False
0.9447233662940916,0.25706095455735806,-1.538342825733049,2.294499768632144,-1.3346113248310731,-1.4987973518658348,2.042797653643256,False,True,False,True,False,False
-0.8160324766569803,-0.6239773856772555,-0.008349574645801784,-0.12598970611479204,-0.32968246495334064,0.7014877069043307,-0.0580130078112419,False,False,True,False,True,False
-0.2123447590737328,0.12151659452126665,-0.36684171715996844,0.6671068451852682,-1.4445254188802001,0.6014747496874274,0.8609019075290031,False,True,False,True,False,False
0.49195757810668456,0.4603774946115145,-0.4564647527885101,0.5744072482800665,-0.06274823654831796,-0.2986418652639626,0.6624534035026676,False,False,True,False,True,False
2.0011768720647463,2.019137635026662,-0.4628663981905488,0.6465069347618897,-1.2089952173463565,-0.9987325657817168,0.7604622529879991,False,False,True,True,False,False
0.542264887905298,0.8670105747198273,2.4498822597370555,-1.8357822712551808,-1.08337910986164,0.20142292082015562,-1.7321619071911245,False,False,True,True,False,False
1.4477964642801122,1.6125045549183494,0.1516915604051655,-0.3731886311953301,1.366134986090333,-0.4986677796975985,-0.33412623768269867,False,True,False,False,False,True
0.4416502683080711,0.4603774946115145,-0.8597684131169476,0.37870809925797394,-0.15696031716185538,-0.1986289080471162,0.10275297468816263,False,True,False,False,True,False
1.3471818446829138,0.32483313457542307,0.15809320580720418,-0.47618818331222096,-1.5858435398005062,-2.198888052383589,-0.48684333041269906,False,True,False,True,False,False
-1.4197201942401994,-1.1661548258216596,-0.622907533241516,0.15210908460081365,-1.5858435398005062,1.1015395357716025,-0.04938919734402272,False,False,True,True,False,False
0.2907283389122878,-0.014027765514824788,-0.1363824826865756,-0.47618818331222096,-0.1883643440330345,-0.5986807369144449,-0.6534089515304065,False,True,False,False,True,False
1.749640323071736,2.019137635026662,0.1324866241990494,-0.022990153997901157,-0.5338086396160051,-0.4986677796975985,0.18522887900446935,False,True,False,False,True,False
-0.9166470962541787,-1.640560085947999,-0.42445652577831666,0.8319061285722937,1.5231551204462286,-0.5986807369143881,1.0538533627779887,True,False,False,False,False,True
-0.9669544060527636,-0.8950661057494769,1.0543235620926208,-1.0529856751668099,-0.9106569620701548,0.6014747496874274,-0.9350394028352769,False,True,False,True,False,False
-1.7215640530317944,-1.5727879059299725,0.8174626822171893,-0.9808859886849862,-0.2511723977753928,1.1015395357715456,-0.9313377204475942,True,False,False,False,True,False
1.9005622524675478,1.8158210949725058,-0.9749980303536441,1.3469038891567482,0.4554182068261379,-1.0987455229985632,1.3252159321464536,False,False,True,False,True,False
-0.01111551987933601,0.05374441450324019,1.5088403856373678,-1.289884645035659,1.4917510935750495,0.1014099636033661,-1.1268107577045388,False,True,False,False,False,True
1.2465672250857154,1.3414158348461667,-0.9173832217352959,1.1100049192878987,1.3033269323479746,-0.4986677796975985,1.0530363702074088,False,True,False,False,False,True
-0.5141886178653565,0.25706095455735806,-0.4756696889946262,0.5847072034917558,0.9578826367650041,1.4015784074220279,0.6631493601368643,False,True,False,False,False,True
0.39134295850948614,0.7992383947017623,-0.24521045452123333,-0.0435900644212789,-0.31398045151775106,0.40144883525379155,-0.08461065483118693,False,False,True,False,True,False
-1.4197201942401994,-1.1661548258216596,1.5984634212659095,-1.289884645035659,-1.0048690426836921,1.1015395357716025,-1.087272351819749,False,False,True,True,False,False
0.7938014368983083,0.392605314593488,-0.3092269085416202,-0.40408849683039705,1.7429833085444826,-0.9987325657817168,-0.646822579325618,False,True,False,False,False,True
1.8502549426689343,1.8835932749905708,1.9569555637800762,-1.7430826743499788,-1.1304851501684088,-0.8987196085648703,-1.7421574582706714,False,True,False,True,False,False
-1.2687982648443874,-0.556205205659229,-0.6421124694476321,0.4405078305281079,-1.303207297959894,1.7016172790725104,0.34062893499093705,False,True,False,True,False,False
-1.168183645247189,-0.8950661057494769,1.073528498298737,-1.1765851377070788,-0.07845024998390754,1.0015265785547562,-1.1309058068854632,False,True,False,False,True,False
0.039191789919277485,1.0703271147739837,0.02365865236439167,-0.40408849683039705,-0.5181066261804155,1.5015913646388743,-0.45485958422375283,False,True,False,False,True,False
0.5925721977038829,0.5959218546476059,-0.7253338596741351,0.98640545674763,0.5339282740040857,-0.2986418652639626,1.0372411805095583,False,True,False,False,True,False
-0.7657251668583669,-1.3694713658758162,1.195159760937472,-1.5164836596928188,0.7380544486667501,-0.4986677796975985,-1.6453085365090012,False,False,True,False,False,True
0.9950306760927051,0.5959218546476059,-0.45006310738647143,0.6877067556086466,-0.832146894892207,-1.0987455229985632,0.8286458304831962,False,False,True,False,True,False
1.9005622524675478,1.9513654550085973,-0.07876767406822738,-0.6409874666992466,1.146306797992079,-0.8987196085649272,-0.8651512359026992,False,True,False,False,False,True
0.24042102911367427,-0.14957212555091623,-0.11717754648045953,-0.2804890342901284,0.6752463949243919,-0.6986936941312344,-0.3535525054720117,False,False,True,False,True,False
-1.8221786726290214,-1.8438766260021555,-0.25161209992327205,-0.31138889992519536,-0.3767885052601094,0.9015136213379666,-0.47861288673872154,False,True,False,False,True,False
0.2907283389122878,0.5959218546476059,-0.34763678095385236,0.7289065764554028,-0.502404612744826,0.30143587803694516,0.9642060792310471,False,True,False,False,True,False
-0.8160324766569803,-1.3694713658758162,-0.07236602866618869,0.2345087262943261,0.28269605903465256,-0.3986548224807521,0.43717526691165287,False,True,False,False,True,False
-1.4700275040387842,-1.0983826458036332,0.8174626822171893,-0.93968616783823,1.0049886770717729,1.3015654502051817,-0.86460657418898,True,False,False,False,False,True
-1.9731006020248048,-2.114965346074377,2.7187513666226804,-1.773982539985046,-1.08337910986164,0.8015006641210634,-1.5179282997949683,False,False,True,True,False,False
-0.6651105472611685,-0.14957212555091623,-0.3284318447477363,-0.002390243574522686,-0.753636827714259,1.1015395357716025,-0.07768134747331766,False,False,True,False,True,False
1.0956452956899034,1.0703271147739837,0.4333639580948679,-0.38348858640701927,-0.39249051869569895,-0.5986807369143881,-0.18644222264058435,True,False,False,False,True,False
