Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_L,Type_M
-0.8426776650978505,-0.5730747756492025,-0.14218954020502517,0.9461063509267749,-1.4933727516620727,0,1
0.785561012879448,0.8560964446584561,-1.0997421870928397,0.9263903320778744,-0.3649992075169008,1,0
-0.15190974110746694,-0.43696323085800615,-0.5975292604034265,0.12789156869741625,0.19918756455568523,0,1
0.9335827108773893,-0.1647401412755747,0.9158056920206719,-1.0452115528121453,0.626139716394399,1,0
1.9203940308636274,2.0130445753836836,-0.9055531887729332,1.4192908033003793,-0.7614547770814207,0,1
-0.05322860910884873,0.924152217054035,-1.0729574976694043,1.9910553499184847,-1.5391176250733636,0,1
0.292155352886329,0.5158175826804459,1.418018618710085,-1.1437916470566463,-0.5327304100249669,0,1
0.785561012879448,0.7199848998672598,-0.04174695486714255,-0.20728075173388696,0.7176294632169805,0,1
-0.44795313710334955,-0.9814094100227917,0.4939468336015648,-0.5818851098629904,0.4126636404750421,0,1
1.289643542779819,1.1345524503280322,-0.7229580558599318,0.39069248084964114,2.8785028686712293,1,0
-1.1880616270930282,-0.7772420928360164,2.1813822672779932,-1.409957901516799,-0.18201971387173776,1,0
-1.3360833250909694,-0.505019003253585,0.7350090384124831,-0.6508911758341414,0.18393927341858832,0,1
-0.49729370310264465,-1.1855767272096056,-0.04174695486714255,-0.3551508931006384,0.21443585569278215,0,1
-1.2374021930923231,-0.9814094100227917,-1.079653670025263,0.9263903320778744,-1.1274137643717468,1,0
0.785561012879448,0.5838733550760248,0.6412626254304593,-0.8480513643231433,0.7481260454911743,1,0
-1.2374021930923231,-0.9814094100227917,-1.2470579789217342,2.0502034064651853,0.9463538302734342,1,0
0.292155352886329,0.44776181028482837,-0.035050782511283705,0.44334787027981964,1.4952923112089234,1,0
-1.533445589088206,-1.525855589187616,-0.0819239890022956,-0.1678487140360867,0.9768504125476282,1,0
1.9697345968629505,2.2172118925704973,-0.6510986392502972,0.8278102378333734,1.1140850327815004,1,0
-1.3854238910902645,-1.1855767272096056,-0.6778833286737326,0.15746559697076695,-0.7309581948072269,1,0
0.24281478688703392,1.0602637618452702,1.0497291391378487,-1.2226557224522472,1.358057690975051,0,1
0.6868798808808299,0.31165026549363195,0.1725305605203404,0.26590370063971747,-1.0359240175491653,0,0
0.5388581828828886,-0.09668436887999585,-0.42342877915109656,0.38419981373311896,-1.3408898402911036,1,0
1.7723723328656862,1.6727657134056733,-0.530567536844838,1.182698577113577,1.1293333239185974,1,0
-0.6451877800198197,-0.3064491620417786,-0.78583310409218,1.7096777916666737,0.15712692682057788,1,0
-0.6946559670999091,-0.6411305480447814,0.6345664530746005,-0.8776253925964934,-1.661103954170139,1,0
-1.2867427590916463,-1.0494651824184091,1.4046262739983673,-1.1043596093588461,1.022595285958919,1,0
1.180285540873949,0.1755387207024356,-0.6778833286737326,0.7785201907111229,-0.014288511363671642,0,1
-1.4347644570895877,-1.1175209548140268,-0.8988570164170744,0.029311474452915258,-0.2125162961459316,0,1
-0.6453154011005859,-0.9133536376272128,0.527427695380859,-1.035353543387695,-0.6547167391217422,1,0
-0.5959748351012909,0.03942717591123921,0.3935042482636822,-0.4734470061940399,-0.5022338277507731,1,0
1.1309449748746259,0.924152217054035,-0.4167326067952377,0.2461876817908177,-0.8376962327669053,1,0
-1.0400399290950868,-1.253632499605223,0.6613511424980358,-1.0846435905099456,1.2818162352895666,1,0
-0.003888043109525606,-0.7091863204403989,-1.3274120471920403,1.6361670106382817,0.04670465318471604,1,0
-0.07529711690470108,1.3433393322616847,-1.1912760030182479,-1.0792879156403423,0.8949378632564883,1,0
0.1934742208877108,0.9922079894496526,-0.16897422962846054,0.13774957812186647,-0.5022338277507731,1,0
-0.10980359548193287,-0.7630949936159507,-1.3617358440534881,0.8874686533987703,2.0088656409639274,1,0
-1.0400399290950868,-1.321688272000802,-0.48369433035382614,0.20675564409301744,-1.1274137643717468,0,0
-0.5959748351012909,-0.7772420928360164,-0.16897422962846054,-0.20728075173388696,-1.2341518023314253,0,1
0.8943071953115476,-0.012541979375289659,-0.1930788548755231,1.4693436581389947,0.12747229352635384,1,0
1.0816044088753307,0.5838733550760248,0.11226500931761083,-0.8086193266253431,-0.7462064859443238,1,0
0.14413365488838767,-0.23279591367119223,0.48055448888984714,-0.8874834020209436,-0.6089718657104515,1,0
1.0816044088753307,0.7880406722628387,2.2081669567014286,-1.7451302219481024,0.0009597797734252783,0,1
-0.25059087310608513,0.10748294830681807,1.545245893471403,-1.6564081371280512,-0.18201971387173776,1,0
-0.25059087310608513,-0.3689074584623886,0.38680807590782335,-0.6016011287118909,1.190326488466985,1,0
0.6375393148815067,0.3797060378892495,0.8153631066827892,-1.035353543387695,0.9158572479992404,1,0
0.6868798808808299,0.31165026549363195,0.8823248302413776,-0.6607491852585916,1.1445816150556942,1,0
1.0322638428760076,1.0602637618452702,-0.3363785385249316,0.8278102378333734,-0.9139376884523899,1,0
-1.2374021930923231,-0.6411305480447814,-0.061835471934719076,-0.2664288082805877,0.7023811720798836,1,0
0.24281478688703392,1.128319534240849,-0.5908330880475676,0.9066743132289738,1.0835884505073066,0,1
0.1934742208877108,-0.505019003253585,0.4403774547546941,-1.0945015999343959,-1.1731586377830374,0,1
1.0322638428760076,1.128319534240849,-0.276112987322202,0.39405782315756915,0.44316022274923594,1,0
-0.49729370310264465,-0.8452978652315953,0.360023386484388,0.49263791740207014,1.2360713618782757,0,0
-1.2867427590916463,-0.9814094100227917,1.2171334480343197,-1.429673920365699,-1.1426620555088436,1,0
-0.6453154011005859,-0.9814094100227917,-0.42342877915109656,0.7686621812866726,0.5956431341202051,0,0
0.6375393148815067,0.44776181028482837,0.025214768691445875,-0.5128790438918401,-0.42599237206528845,0,0
0.09479308888909259,0.9922079894496526,0.2394922840789288,-0.9269154397187439,-1.3103932580169098,1,0
-0.44795313710334955,-0.9814094100227917,-1.6421321479174058,2.6219679530832916,-0.5327304100249669,1,0
0.3908364848849472,1.4005426238232803,-0.3363785385249316,0.43348986085536945,0.8396157923137558,1,0
0.8842421448780662,0.5158175826804459,1.4916765146245323,-0.9959215056898948,-0.685213321395936,1,0
-0.44795313710334955,0.31165026549363195,-0.8586799822819213,0.6996561153155224,-0.27350946069431925,1,0
0.09479308888909259,1.128319534240849,3.192504293012678,-1.9028583727393038,0.15344269114439446,1,0
0.785561012879448,0.31165026549363195,0.3667195588402468,-0.2467127894316872,0.04670465318471604,1,0
1.7723723328656862,2.081100347779301,1.1434755521198725,-1.301519797847848,-0.9901791441378744,1,0
-0.3986125711040264,-1.0494651824184091,-0.6912756733854503,0.31519374776196796,-0.30400604296851313,1,0
0.6868798808808299,0.24359449309801445,0.781882244903495,-0.7396132606541921,0.610891425257302,1,0
0.5388581828828886,1.6047099410100556,-0.21584743611947244,1.1728405676891267,-0.2125162961459316,1,0
-0.9906993630957637,-1.5939113615832334,-0.4502134685745319,0.6306500493443714,-0.5784752834362576,0,1
1.723031766866391,1.3324868514276629,0.8890210025972365,-0.5818851098629904,-0.4564889543394823,0,1
1.673691200867068,1.7408214858012907,0.6010855912953063,-0.7297552512297419,-0.04478509363786548,1,0
-1.1880616270930282,-1.9341902235612438,-0.45690964093039077,-0.15799070461163647,-1.432379587113685,1,0
1.4269883708705084,0.7880406722628387,-0.061835471934719076,-0.4537309873451394,0.626139716394399,0,0
1.7723723328656862,1.6727657134056733,0.05199945811488124,-0.5917431192874406,0.6566362986685929,0,0
1.4269883708705084,1.5366541686144768,-0.21584743611947244,-0.019978572669335233,0.21443585569278215,1,0
0.04545252288976947,-0.3689074584623886,0.86893248552966,-1.2620877601500473,-0.28875775183141617,0,1
-0.7439965330992042,-0.3008516860667711,0.1859229052320581,-0.5720271004385409,-1.6153590807588483,1,0
0.48951761688359346,-0.23279591367119223,1.04303296678199,-1.0649275716610453,0.7176294632169805,1,0
-0.4960828347819779,-0.5451024277486686,-1.4964784736260393,-0.05793094714970744,-0.5280346569532007,1,0
-0.7439965330992042,-0.43696323085800615,-0.48369433035382614,0.6503660681932719,0.3821670582008483,1,0
1.0816044088753307,1.128319534240849,-1.548385734935382,0.7095141247399719,-1.6916005364443327,1,0
0.9829232768767124,0.924152217054035,2.522887057426794,-1.8634263350415035,1.2665679441524695,1,0
0.1934742208877108,1.0602637618452702,0.996159760290978,-1.1437916470566463,0.7176294632169805,1,0
1.5750100688684496,1.4685983962188593,-0.04174695486714255,-0.15799070461163647,-0.9291859795894868,1,0
1.0322638428760076,0.5158175826804459,-1.1533115659397104,0.6109340304954709,-0.8681928150410991,1,0
0.3414959188856521,0.5158175826804459,0.3466310417726703,-0.5325950627407399,-1.2189035111943283,1,0
0.09479308888909259,-0.505019003253585,0.6680473148538947,-0.5523110815896404,0.7176294632169805,1,0
1.229626106873272,0.6519291274716422,0.19931524994377578,-0.18756473288498648,0.45840851388633286,0,1
0.6868798808808299,0.6519291274716422,-0.05513929957886023,0.09831754042406622,-0.02953680250076856,0,1
-1.2867427590916463,-0.8452978652315953,2.087635854295969,-1.7352722125236522,1.0378435770960157,0,0
-1.533445589088206,-1.6619671339788122,0.005126251623869347,0.07860152157516576,0.19918756455568523,1,0
-0.6946559670999091,-0.3008516860667711,-0.872072326993639,0.6405080587688217,1.1445816150556942,0,1
-0.25059087310608513,-0.6411305480447814,-0.9792110846873805,1.3404267279047788,-0.24301287842012542,0,1
0.292155352886329,1.1963753066364664,0.3466310417726703,-0.4734470061940399,-1.5238693339362666,1,0
-0.5959748351012909,-0.028628596484378318,1.3845377569307908,-1.409957901516799,-0.8071996504927115,1,0
0.736220446880153,0.44776181028482837,-0.3698594003042258,0.6109340304954709,-1.5848624984846544,0,1
1.0816044088753307,0.8560964446584561,1.5519420658272618,-1.114217618783296,0.07720123545890988,0,0
-0.9413587970964686,-0.43696323085800615,1.210437275678461,-0.7100392323808421,-0.5784752834362576,0,1
0.1934742208877108,1.0602637618452702,-0.2426321255429078,-0.2467127894316872,1.3428093998379542,0,1
0.24281478688703392,1.1963753066364664,-0.276112987322202,-0.019978572669335233,-1.096917182097553,1,0
-0.49729370310264465,-1.253632499605223,-1.293931185412746,1.8431852085517333,-1.1426620555088436,1,0
0.9829232768767124,0.7880406722628387,0.5743009018718709,-0.36500890252508866,0.5651465518460113,0,0
1.0322638428760076,0.924152217054035,0.86893248552966,-0.936773449143194,-1.051172308686262,0,1
1.229626106873272,0.6519291274716422,0.05199945811488124,0.11803355927296601,0.5651465518460113,1,0
1.6243506348677448,1.0602637618452702,0.3466310417726703,0.029311474452915258,0.3974153493379452,1,0
-0.5959748351012909,0.03942717591123921,0.5006430059574236,-1.1240756282077462,0.7786226277653682,1,0
-0.9413587970964686,-1.1855767272096056,0.3198463523492349,-0.8480513643231433,1.0683401593702095,0,1
0.09479308888909259,0.10748294830681807,-0.47030198564210846,-0.20728075173388696,-1.630607371895945,0,1
-1.2867427590916463,-0.43696323085800615,-1.03947663589011,0.8376682472578236,0.3974153493379452,1,0
-0.9413587970964686,-0.7091863204403989,0.5943894189394474,-0.5720271004385409,-1.0359240175491653,1,0
0.04545252288976947,0.24359449309801445,-2.0773833510482307,1.981197340494035,-0.5632269922991607,0,1
0.6375393148815067,0.5158175826804459,1.243918137457755,-1.1832236847544466,-0.18201971387173776,1,0
0.5388581828828886,-0.028628596484378318,-0.4502134685745319,0.39405782315756915,-1.4171312959765883,0,1
-0.6946559670999091,-1.0494651824184091,0.9894635879351191,-1.4395319297901492,-0.9291859795894868,0,1
0.6375393148815067,0.6519291274716422,0.8153631066827892,-0.8874834020209436,0.6718845898056898,1,0
0.8349015788787711,0.31165026549363195,-0.22923978083119012,-0.2960028365539377,0.45840851388633286,0,0
0.4033640063402142,-0.3930172459215533,-1.3587634028139732,1.6343365501200993,2.0798776449009013,1,0
0.9634526693824161,-0.8567719531525417,-1.566785586569942,1.9130711153154176,1.844961509098967,1,0
0.24281478688703392,0.10748294830681807,0.909109519664813,-0.9762054868409947,-0.9901791441378744,1,0
-0.7108347690801305,1.797065059237868,-1.072166491056214,3.100509764439691,1.5366025458296015,1,0
-0.5959748351012909,-1.0494651824184091,-0.061835471934719076,-0.09884264806493574,0.5194016784347205,1,0
1.3776478048711853,1.6727657134056733,0.2528846287906465,0.38419981373311896,-0.5937235745733546,1,0
0.4168453514022323,-0.7136173680781432,-0.5416495961166695,0.651845748819994,0.7647176336786646,1,0
0.5881987488822117,0.7199848998672598,0.7484013831242008,-0.06926861979158573,-1.6916005364443327,1,0
-1.3360833250909694,-0.9814094100227917,-0.2895053320339197,0.09831754042406622,-0.47173724547657925,0,1
0.3735198544397609,1.5148906678852696,-1.011221582205088,0.37971981643874836,-0.7864270996140014,1,0
1.2764023284215658,-1.087934695520336,0.24458023045395486,2.244802849803948,1.8779321496506525,1,0
-0.44795313710334955,-1.1175209548140268,-0.24932829789876665,-0.28614482712948747,-1.3561381314282006,1,0
0.14413365488838767,0.5158175826804459,-0.14218954020502517,-0.5621690910140906,0.5651465518460113,0,1
-1.2867427590916463,-0.9814094100227917,-1.722486216187712,1.882617246249534,-0.51748211888787,0,1
-0.9413587970964686,-1.253632499605223,-0.4435172962186731,-0.33543487425173796,-0.7614547770814207,1,0
-0.6453154011005859,-0.23279591367119223,-0.23593595318704896,0.6799400964666219,0.4126636404750421,0,1
1.6243506348677448,1.0602637618452702,-0.42342877915109656,0.009595455604015481,0.3211738936524606,1,0
0.14413365488838767,1.1963753066364664,0.272973145858223,-0.8381933548986931,1.4952923112089234,0,1
-0.05322860910884873,-0.1647401412755747,-0.2560244702546255,-0.09884264806493574,-0.5022338277507731,1,0
1.4245312972263033,-0.864927236881232,-0.3340269992560903,2.1821222143161876,0.3687361659662508,1,0
-0.8426776650978505,-0.09668436887999585,1.424714791065944,-1.3606678543945483,-1.3713864225652974,1,0
0.2684948578474791,-0.056220510748446965,-2.0117378669756905,1.5480732796439367,0.14662610346833094,1,0
-0.003888043109525606,-0.5730747756492025,-0.4769981579979673,0.12789156869741625,0.5651465518460113,1,0
-0.15190974110746694,-0.7091863204403989,-0.3028976767456374,-0.4241569590717894,1.2513196530153727,0,0
0.04545252288976947,0.9922079894496526,-0.5372637092006969,0.19689763466856722,0.244932437966976,0,0
1.8710534648643042,2.0130445753836836,0.25958080114650534,-0.4734470061940399,0.44316022274923594,1,0
1.0816044088753307,1.128319534240849,-0.20245509140775475,-0.2565707988561374,0.244932437966976,0,0
-0.8426776650978505,-0.7772420928360164,0.43368128239883524,-0.4438729779206892,-1.6916005364443327,0,0
0.10933011207412312,-0.5847549661176602,-0.8225441117117278,1.433718878472578,0.23390595065543002,1,0
-1.2867427590916463,-0.9133536376272128,-0.9457302229080863,0.48277990797761994,0.15344269114439446,1,0
1.3283072388718902,1.4685983962188593,0.018518596335587032,-0.4734470061940399,0.7786226277653682,1,0
1.5750100688684496,0.924152217054035,0.7885784172593538,-0.8973414114453938,-1.661103954170139,1,0
0.11941838890603497,-0.001545706712709892,0.15968886946439542,0.2242688182639096,2.2483623992998956,1,0
1.1309449748746259,0.10748294830681807,-0.061835471934719076,-0.5325950627407399,0.8396157923137558,1,0
0.48951761688359346,0.03942717591123921,0.3466310417726703,-0.4734470061940399,-1.5848624984846544,1,0
-1.7308078530854423,-1.7980786787700473,-0.9658187399756628,0.34476777603531866,1.1293333239185974,1,0
-1.4347644570895877,-0.9814094100227917,-1.1867924277190045,1.1235505205668763,-1.096917182097553,1,0
0.3414959188856521,0.7880406722628387,-0.5238713644889792,-0.2467127894316872,-0.44124066320238536,0,1
-0.5959748351012909,-0.1647401412755747,0.69483200427733,-0.5030210344673899,-0.014288511363671642,1,0
-1.0400399290950868,-0.7091863204403989,1.1166908626964371,-0.9071994208698441,-0.31925433410561005,1,0
-0.20125030710679004,0.7199848998672598,0.9158056920206719,-0.8776253925964934,1.1293333239185974,0,1
1.215532570557698,-1.0259025572720215,-0.05412392049521373,1.01770490336128,-0.7727463333473829,1,0
1.5750100688684496,0.8560964446584561,0.5341238677367178,-0.7790452983519924,-1.478124460524976,1,0
-0.9413587970964686,-0.5730747756492025,-1.2068809447865811,1.8333271991272837,0.5498982607089143,0,1
-0.3492720051047314,-0.7772420928360164,1.672473168232721,-1.212797713027797,-0.30400604296851313,0,0
0.6375393148815067,0.31165026549363195,0.9024133473089542,-0.8184773360497933,-0.3954957897910946,1,0
0.24281478688703392,0.24359449309801445,0.6412626254304593,-0.23685478000723698,1.6782718048540863,1,0
-1.2374021930923231,-1.0494651824184091,-0.5439598815565557,1.084118482869076,-1.295144966879813,0,1
-0.7933370990985273,-0.3008516860667711,-0.13549336784916632,0.009595455604015481,-0.16677142273464082,0,1
-0.5959748351012909,-0.1647401412755747,-1.508208700800229,2.0009133593429347,1.6020303491686019,1,0
-0.15190974110746694,-0.3689074584623886,-0.11540485078158981,-0.1974227423094367,-1.5391176250733636,1,0
-0.6453154011005859,-0.23279591367119223,-0.34307471088079045,1.3305687184803285,0.10769781773310372,0,0
-0.7439965330992042,-0.3008516860667711,-0.8385914652143448,1.5770189540915809,-0.9291859795894868,1,0
1.4269883708705084,0.7880406722628387,-1.1466153935838514,0.9263903320778744,0.9616021214105313,1,0
-0.7933370990985273,-1.3897440443964195,-0.34307471088079045,1.015112416897925,0.7023811720798836,0,1
0.24281478688703392,-0.43696323085800615,0.24618845643478765,0.17718161581966674,1.8612512984992495,1,0
-0.8426776650978505,-0.9814094100227917,-1.3943737707506287,0.33490976661086846,0.7176294632169805,1,0
-0.05322860910884873,-0.3689074584623886,1.0899061732730018,-1.1240756282077462,-1.5238693339362666,1,0
-1.626289871473037,-1.5792665438936906,-0.7627737345049858,-0.22891455877010106,1.9915229883244163,1,0
1.3864461483139134,0.032864272296437014,-1.2688196603616169,2.18735987180937,-0.6463755320111733,1,0
-1.2374021930923231,-1.0494651824184091,-0.4636058132862496,-0.33543487425173796,-0.3954957897910946,0,1
-1.3854238910902645,-1.0494651824184091,-0.7649335692998975,1.8530432179761833,-1.5086210427991698,1,0
-1.582786155087529,-1.6619671339788122,-0.5171751921331204,0.33490976661086846,0.12294610887020063,1,0
0.48951761688359346,1.128319534240849,2.0340664754490985,-1.6859821654014018,-1.5848624984846544,1,0
1.278966672872567,0.3797060378892495,-0.07522781664643675,0.6996561153155224,-1.630607371895945,1,0
-0.5466342691019678,-0.8452978652315953,-1.3541967366154757,0.8968163038045244,0.016208070910522197,1,0
0.44017705088427034,0.8560964446584561,-1.1399192212279927,0.9165323226534241,-0.7767030682185176,1,0
-1.5950854258045966,1.3910729950295881,-2.060788522691377,1.101355234636481,-0.11827974825627247,1,0
0.3414959188856521,1.1963753066364664,-1.2671464959893106,1.9220492839473344,1.022595285958919,1,0
0.292155352886329,0.3797060378892495,-0.6310101221827207,0.46306388912871943,-0.41074408092819154,0,1
1.6243506348677448,1.128319534240849,1.8800545112643452,-1.5578280428835503,0.7633743366282713,1,0
-1.3360833250909694,-0.43696323085800615,0.17922673287619925,0.05888550272626597,0.3516704759266544,0,1
1.180285540873949,0.7199848998672598,0.3935042482636822,-0.7297552512297419,1.373305982112148,1,0
-1.4347644570895877,-1.457799816792037,0.19261907758791694,-0.5818851098629904,0.8853606657250466,0,1
-0.20125030710679004,-0.505019003253585,-0.6377062945385795,1.281278671358078,0.30592560251536366,1,0
-0.05877511421748493,0.004172334743128155,0.14255439029579275,0.5928640985477776,-0.18002709532851718,1,0
-0.5959748351012909,-0.3008516860667711,0.3667195588402468,-0.7001812229563918,1.4190508555234387,0,1
-1.2867427590916463,-0.9133536376272128,1.6657769958768622,-1.5183960051857501,0.809119210039562,1,0
0.1934742208877108,-0.1647401412755747,-0.26272064261048433,0.06874351215071552,0.15344269114439446,0,1
-1.4347644570895877,-0.9814094100227917,-0.9792110846873805,0.8672422755311736,-0.5632269922991607,1,0
1.5750100688684496,0.9922079894496526,-0.6711871563178737,1.379858765602579,-0.6699650302588391,1,0
-0.9906993630957637,-1.1175209548140268,0.5341238677367178,-0.33543487425173796,1.5257888934831172,1,0
-0.7439965330992042,-0.43696323085800615,-0.43682112386281424,-0.138274685762736,0.9463538302734342,1,0
1.1309449748746259,0.24359449309801445,0.058695630470740084,-0.3058608459783879,0.47365680502342977,1,0
1.180285540873949,0.8560964446584561,-0.7984144310791917,0.5813600022221209,0.29067731137826675,0,0
-1.3854238910902645,-1.321688272000802,-0.04174695486714255,-0.5523110815896404,0.5956431341202051,1,0
1.5750100688684496,1.8088772581968695,0.86893248552966,-0.7889033077764426,-0.10577825818625315,0,1
1.0816044088753307,0.6519291274716422,0.4403774547546941,-0.7987613172008928,0.7176294632169805,0,1
-0.8920182310971455,-0.6411305480447814,-0.1622780572726017,-0.09884264806493574,0.9920987036847251,0,1
3.0969871457277636,-0.8852111293361535,0.348294416037713,0.3311498957668283,1.1249767896792926,1,0
1.180285540873949,0.924152217054035,0.8287554513945069,-0.6508911758341414,0.7023811720798836,0,1
0.14413365488838767,1.1963753066364664,-0.530567536844838,0.05888550272626597,-1.478124460524976,1,0
0.6868798808808299,0.31165026549363195,-1.079653670025263,1.113692511142426,0.07720123545890988,1,0
-0.49729370310264465,0.1755387207024356,-0.2694168149663432,0.49263791740207014,0.7023811720798836,1,0
-0.05322860910884873,0.8560964446584561,0.781882244903495,-0.936773449143194,-0.8529445239040022,0,1
-1.0400399290950868,-1.5939113615832334,0.23279611172307,-0.4734470061940399,1.1445816150556942,0,0
-1.2867427590916463,-1.1175209548140268,-1.086349842381122,1.0446864451712758,0.7023811720798836,0,1
-0.20125030710679004,0.5158175826804459,-0.7180603628088856,0.5912180116465712,1.2360713618782757,0,1
0.44017705088427034,-0.028628596484378318,-2.010421627489642,2.5923939248099415,-1.2341518023314253,0,0
0.9335827108773893,0.6519291274716422,0.33993486941681145,-0.5325950627407399,-1.5696142073475574,1,0
0.48951761688359346,0.44776181028482837,-1.1934886000748635,0.6503660681932719,-0.07528167591205932,1,0
0.5881987488822117,0.03942717591123921,0.1256573540293285,-0.0002625538204347566,-1.5543659162104606,1,0
-0.9113010569111969,1.2638641189291948,-0.9800285483559585,1.6999879385429828,1.7654873753348224,1,0
0.14413365488838767,-0.5730747756492025,0.10556883696175198,-0.43401496849623894,1.7850098428137648,0,1
0.5881987488822117,0.3797060378892495,0.3198463523492349,-0.4734470061940399,0.03145636204761912,1,0
1.0816044088753307,0.5838733550760248,1.5385497211155441,-1.1733656753299966,0.3974153493379452,0,1
-0.7933370990985273,-0.3689074584623886,-0.9524263952639451,1.0644024640201755,0.03145636204761912,1,0
0.04545252288976947,0.24359449309801445,1.9804970966022277,-1.5578280428835503,-1.1579103466459406,1,0
-1.8788295510833837,-1.9341902235612438,0.8957171749530953,-0.6508911758341414,1.2360713618782757,1,0
0.292155352886329,1.128319534240849,0.13235352638518735,-0.15799070461163647,-1.6916005364443327,0,1
1.180285540873949,0.9922079894496526,1.2573104821694727,-1.1930816941788969,0.3364221847895575,1,0
0.5881987488822117,0.5158175826804459,-0.6310101221827207,0.3743418043086687,-0.7919513593556146,0,1
0.3414959188856521,1.128319534240849,0.9559827261558249,-0.9269154397187439,-1.5086210427991698,1,0
-0.29993143910540826,-0.505019003253585,-0.47030198564210846,0.4532058797042699,-1.6153590807588483,1,0
0.8842421448780662,0.44776181028482837,-0.9524263952639451,0.8573842661067234,-1.3866347137023944,1,0
-0.6453154011005859,-0.028628596484378318,-0.18906274669603707,0.3250517571864182,-0.47173724547657925,0,1
-1.2374021930923231,-0.9814094100227917,-1.0528689806018277,0.4729218985531697,-1.4933727516620727,1,0
0.5854940631801315,0.7211792943274397,-2.0519236223383523,1.8776837628155005,1.1609570363416017,1,0
-0.15190974110746694,0.10748294830681807,0.4068965929753999,-0.8184773360497933,0.8701123745879497,0,0
-0.05322860910884873,-0.5730747756492025,0.360023386484388,-0.7100392323808421,-1.4171312959765883,1,0
-1.4841050230888828,-1.1175209548140268,1.210437275678461,-1.1930816941788969,-0.16677142273464082,1,0
-0.9413587970964686,-0.8452978652315953,0.6278702807187416,-0.1678487140360867,-0.883441106178196,0,0
1.0322638428760076,0.9922079894496526,-1.0193881188225336,1.1235505205668763,-1.1426620555088436,0,1
-0.49729370310264465,0.3797060378892495,-1.2068809447865811,0.6306500493443714,0.5651465518460113,0,0
0.8513341423755257,0.1617835396061919,-0.33222092620050553,-0.4048929572938737,0.7026965876514824,1,0
1.4269883708705084,0.7880406722628387,-0.008266093087848337,0.4039158325820194,1.1140850327815004,1,0
-0.6453154011005859,0.03942717591123921,-0.2091512637636136,0.5715019927976707,1.1598299061927912,1,0
0.24281478688703392,-0.1647401412755747,-0.06853164429057791,0.07860152157516576,0.3364221847895575,1,0
-2.1748729470792663,-2.5466921751216467,1.3376645504397788,-1.2916617884233978,-1.0359240175491653,0,1
-1.3854238910902645,-1.1855767272096056,0.5542123848042944,-0.9269154397187439,-1.249400093468522,0,1
-2.224213513078561,-2.614747947517264,-0.23593595318704896,0.33490976661086846,-1.081668890960456,0,1
0.6375393148815067,0.5158175826804459,0.11896118167346967,-0.1678487140360867,-0.0600333847749624,0,1
-0.7439965330992042,-0.43696323085800615,-0.3497708832366493,0.21661365351746698,0.4126636404750421,0,1
-0.15190974110746694,-0.028628596484378318,1.2372219651018963,-0.5523110815896404,0.9768504125476282,1,0
0.3908364848849472,0.8560964446584561,2.95144208820176,-2.1887406460483567,-0.0600333847749624,1,0
-0.9906993630957637,-0.8452978652315953,-0.530567536844838,0.6503660681932719,-0.7462064859443238,0,1
1.0816044088753307,0.7880406722628387,2.616633470408818,-1.8437103161926034,-0.8529445239040022,1,0
-1.0400399290950868,-0.3008516860667711,0.8086669343269304,-0.6706071946830419,-1.0664205998233591,1,0
0.1934742208877108,0.3797060378892495,-0.6778833286737326,0.5517859739487709,1.373305982112148,0,0
1.7723723328656862,1.8769330305924872,-0.4301249515069554,0.285619719488618,-0.8529445239040022,1,0
1.180285540873949,0.9922079894496526,0.6077817636511651,-0.9071994208698441,1.2665679441524695,1,0
0.785561012879448,0.03942717591123921,-0.7381488798764622,0.8376682472578236,-1.645855663033042,1,0
-1.9775106830820017,-2.1383575407480575,2.9380497434900423,-1.8042782784948028,-1.1121654732346498,0,1
1.4763289368698316,1.7408214858012907,2.563064091561947,-1.7845622596459028,0.27542902024116983,0,1
-0.3986125711040264,-0.9814094100227917,-0.7314527075206033,0.8869582943800741,1.190326488466985,1,0
0.292155352886329,0.5158175826804459,2.020674130737381,-1.991580457559355,-0.7919513593556146,1,0
0.9335827108773893,0.3797060378892495,0.741705210768342,-0.7198972418052924,-1.5543659162104606,0,1
-1.08938049509441,-0.7091863204403989,-0.8921608440612155,0.5616439833732204,-1.2646483846056191,1,0
0.09479308888909259,-0.1647401412755747,0.07208797518245777,-0.23685478000723698,-1.3256415491540068,1,0
-0.6453154011005859,-0.6411305480447814,-0.15558188491674285,0.7390881530133226,0.2601807291040729,1,0
0.8842421448780662,0.5838733550760248,0.567604729516012,-0.46358899676958965,-0.9291859795894868,1,0
-0.5959748351012909,-1.253632499605223,-0.9390340505522274,2.168499519558587,-1.2341518023314253,0,1
1.723031766866391,2.0130445753836836,0.42028893768711756,-0.3255768648272884,-0.8681928150410991,1,0
1.229626106873272,0.6519291274716422,-1.2269694618541576,0.6897981058910722,0.0009597797734252783,0,1
-0.3986125711040264,0.5158175826804459,-0.8118067757909094,0.5222119456754202,-1.3713864225652974,1,0
-1.3360833250909694,-1.321688272000802,-1.0997421870928397,1.5573029352426804,-0.685213321395936,1,0
-1.1880616270930282,-0.7091863204403989,0.1256573540293285,0.07860152157516576,-1.1121654732346498,0,1
0.6375393148815067,0.1755387207024356,0.8488439684620834,-0.8776253925964934,0.9158572479992404,1,0
0.14413365488838767,-0.505019003253585,-0.6644909839620149,0.8573842661067234,-0.1515231315975439,1,0
